"id","employ","wage","ln_wage","sec_agr","sec_min","sec_man","sec_ele","sec_con","sec_who","sec_tra","sec_fin","sec_soc","sec_other"
"04724001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"047240010",1,5e+05,13.1223633774043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04724004",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04724005",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04724211",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04724214",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04724511",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04724512",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04725001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04725002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04725003",1,1e+05,11.5129254649702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04725312",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04725313",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04725411",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04725412",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04725511",1,3e+06,14.9141228466324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04727001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04727002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04727004",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04727411",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04727412",1,1680000,14.3343043513794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04728006",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04728008",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04728111",1,5e+05,13.1223633774043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04728115",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04728117",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04729001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04729002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04729007",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04729511",1,1700000,14.3461388090264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04729512",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04730001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04730002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04730005",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04730007",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04730311",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04730312",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04730313",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04730321",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04730322",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04730323",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04730511",1,2e+05,12.2060726455302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04730512",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04801111",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04801114",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04801115",1,5e+05,13.1223633774043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04801501",1,7e+05,13.4588356140255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04801502",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04803311",1,333333.333333333,12.7168982692962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04803312",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04805001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04805002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04805004",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04805511",1,1440000,14.1801536715522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04806001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04806004",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04806005",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04807006",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04807314",1,180000,12.1007121298723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048090010",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04809005",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04809411",1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04809412",1,4e+05,12.8992198260901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04810002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04810006",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04810411",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04810412",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04810511",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04810512",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04811001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04811002",1,NA,NA,1,0,0,0,0,0,0,0,0,0
"04811005",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04812001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04812002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04812007",1,3e+06,14.9141228466324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04812009",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04812111",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04812114",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04812411",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04812415",1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04812511",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04812512",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04812514",1,9e+05,13.7101500423064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04813002",1,25000,10.1266311038503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04813007",1,NA,NA,1,0,0,0,0,0,0,0,0,0
"04813008",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04813311",1,3e+05,12.6115377536383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04813312",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04813313",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04813314",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04813321",1,83333.3333333333,11.3306039081763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04813322",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04813323",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04813511",1,1e+05,11.5129254649702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04813512",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04814001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04814002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04816001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04816002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04816008",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04816009",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04816111",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04816112",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04816312",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048170010",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"048170011",1,NA,NA,0,0,0,0,0,1,0,0,0,0
"048170012",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04817009",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04817411",1,420000,12.9480099902596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04817413",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04817414",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04817421",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04817511",1,70000,11.1562505210315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04817512",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04818001",1,66666.6666666667,11.1074603568621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04818002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04818412",1,660000,13.3999951140026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04818513",1,3e+05,12.6115377536383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04818514",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04818521",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04819001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04819002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04819006",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04819411",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04819412",1,2e+05,12.2060726455302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04819511",1,4500000,15.3195879547405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04819512",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04820001",1,NA,NA,1,0,0,0,0,0,0,0,0,0
"04820002",1,NA,NA,1,0,0,0,0,0,0,0,0,0
"04820004",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04820006",1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04820411",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04820412",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04821001",1,NA,NA,1,0,0,0,0,0,0,0,0,0
"04821002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04821005",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04822001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04822002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04822006",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04822411",1,2700000,14.8087623309746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04822418",1,2700000,14.8087623309746,0,0,0,0,0,1,0,0,0,0
"04823002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04823511",1,1e+06,13.8155105579643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04823512",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04828001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04828002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04829411",1,666666.666666667,13.4100454498561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04829412",1,166666.666666667,12.0237510887362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04829421",1,833333.333333333,13.6331890011703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04829422",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04829423",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04829431",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04829432",1,7e+05,13.4588356140255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04829436",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04829441",1,NA,NA,1,0,0,0,0,0,0,0,0,0
"04829442",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04829501",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04829502",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04901001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04901002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04901115",1,2500000,14.7318012898384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04902002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04902004",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04902005",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04902007",1,1100000,13.9108207377686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04902412",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04903001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"049030010",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04903004",1,1400000,14.1519827945855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04903007",1,5e+05,13.1223633774043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04903411",1,3800000,15.1505116246966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04903412",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04904111",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04904112",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04904113",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04904114",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04907006",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04907007",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04907411",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04907412",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04908002",1,4200000,15.2505950832536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04908004",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04908005",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04908511",1,3500000,15.0682735264596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04908512",1,2200000,14.6039679183285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04910002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04910005",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04910006",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04910008",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04910217",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04910218",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04910219",1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04910511",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04912001",1,9e+06,16.0127351353005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04912002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04912003",1,1436000,14.1773720285903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04912412",1,5e+06,15.4249484703984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04912511",1,5e+06,15.4249484703984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04912512",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04913001",1,8200000,15.9196447122345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04913003",1,6300000,15.6560601913618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04913004",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04913008",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04914001",1,5e+05,13.1223633774043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04914002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04914006",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04914009",1,1e+06,13.8155105579643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04914422",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04914511",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04914512",1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04914521",1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04914522",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04914541",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04914542",1,350000,12.7656884334656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04915003",1,5e+05,13.1223633774043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04915311",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04915312",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04915313",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04916001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04916002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04916006",1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04916511",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04916514",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04916521",1,3500000,15.0682735264596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04917001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04917002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04917005",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04917006",1,5e+06,15.4249484703984,0,0,1,0,0,0,0,0,0,0
"04917008",1,4e+06,15.2018049190842,0,0,1,0,0,0,0,0,0,0
"04918001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04918002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04918006",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04918411",1,4500000,15.3195879547405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04918412",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04919311",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04919312",1,3960000,15.1917545832307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04919313",1,5e+05,13.1223633774043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04919314",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04919411",1,7e+06,15.7614207070196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04919412",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04919421",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04919422",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04920001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04920002",1,9e+06,16.0127351353005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04920003",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04920004",1,7e+06,15.7614207070196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04920006",1,1800000,14.4032972228664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04920009",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"04920411",1,2700000,14.8087623309746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05001001",1,3e+07,17.2167079396264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05001002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05001003",1,3400000,15.0392859895864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05001004",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05001005",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05001006",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05001007",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05002001",1,2160000,14.5856187796603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"050020010",1,1680000,14.3343043513794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05002002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05002009",1,1200000,13.9978321147582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05002311",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05002312",1,8e+05,13.5923670066501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05002313",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05002314",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05002411",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05002412",1,1860000,14.4360870456894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05002421",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05002422",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05003005",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05003006",1,1800000,14.4032972228664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05003411",1,NA,NA,0,0,0,0,0,0,1,0,0,0
"05003412",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05004003",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05004007",1,2800000,14.8451299751454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05004411",1,3100000,14.9469126694554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05004412",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05004416",1,1200000,13.9978321147582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"050060016",1,2300000,14.6484196808994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05006002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05006004",1,5e+05,13.1223633774043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05006006",1,1100000,13.9108207377686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05006007",1,1e+06,13.8155105579643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05006009",1,3e+06,14.9141228466324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05006211",1,2900000,14.8802212949567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05006212",1,4e+06,15.2018049190842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05006215",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05006513",1,2400000,14.6909792953182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05006514",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05007002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05007005",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05007006",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05007512",1,3e+06,14.9141228466324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05007526",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05008002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05008006",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05008311",1,1e+06,13.8155105579643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05008312",1,20000,9.90348755253613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05008411",1,5e+06,15.4249484703984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05008412",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05008511",1,2500000,14.7318012898384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05008512",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05010002",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05010004",1,1800000,14.4032972228664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05010006",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05010008",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05010009",1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05011001",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05011006",1,2e+06,14.5086577385242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05011411",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05011412",1,1500000,14.2209756660724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05011421",1,4300000,15.2741255806638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
